;code;content;filename
612;61111-0003;"Verbraucherpreisindex: Deutschland, Jahre,
Klassifikation der Verwendungszwecke des Individualkonsums
(COICOP 2-5-Steller Hierarchie)";tables/61111-0003.csv
613;61111-0004;"Verbraucherpreisindex: Deutschland, Monate,
Klassifikation der Verwendungszwecke des Individualkonsums
(COICOP 2-5-Steller Hierarchie)";tables/61111-0004.csv
614;61111-0005;"Verbraucherpreisindex: Deutschland, Jahre,
Klassifikation der Verwendungszwecke des Individualkonsums
(COICOP 2-/3-/4-/5-/10-Steller/Sonderpositionen)";tables/61111-0005.csv
615;61111-0006;"Verbraucherpreisindex: Deutschland, Monate,
Klassifikation der Verwendungszwecke des Individualkonsums
(COICOP 2-/3-/4-/5-/10-Steller/Sonderpositionen)";tables/61111-0006.csv
616;61111-0007;"Wägungsschema des Verbraucherpreisindex: Deutschland, Jahre,
Klassifikation der Verwendungszwecke des Individualkonsums
(COICOP 2-5-Steller Hierarchie)";tables/61111-0007.csv
617;61111-0010;Verbraucherpreisindex: Bundesländer, Jahre;tables/61111-0010.csv
618;61111-0011;Verbraucherpreisindex: Bundesländer, Monate;tables/61111-0011.csv
619;61111-0020;Index der Nettokaltmieten: Bundesländer, Jahre;tables/61111-0020.csv
662;62111-0001;"Abhängige Beschäftigungsverhältnisse, Abhängige
Beschäftigungsverhältnisse mit Niedriglohn: Deutschland,
Stichmonat (bis 04/2018), Wirtschaftsabschnitte";tables/62111-0001.csv
663;62111-0002;"Abhängige Beschäftigungsverhältnisse, Abhängige
Beschäftigungsverhältnisse mit Niedriglohn: Deutschland,
Stichmonat (bis 04/2018), Wirtschaftsabschnitte, Geschlecht";tables/62111-0002.csv
664;62111-0003;Abhängige Beschäftigungsverhältnisse, Abhängige Beschäftigungsverhältnisse mit Niedriglohn: Deutschland, Stichmonat (bis 04/2018), Wirtschaftsabschnitte, Altersgruppen;tables/62111-0003.csv
665;62111-0004;Bruttostundenverdienste, Verdienstunterschied: Deutschland, Jahre (bis 2018), Geschlecht, Wirtschaftsabschnitte;tables/62111-0004.csv
666;62111-0005;Bruttostundenverdienste, Verdienstunterschied: Deutschland, Jahre (bis 2018), Geschlecht, persönliche und berufsbezogene Merkmale;tables/62111-0005.csv
667;62111-0010;"Abhängige Beschäftigungsverhältnisse, Abhängige
Beschäftigungsverhältnisse mit Niedriglohn: Bundesländer,
Stichmonat (bis 04/2018), Wirtschaftsabschnitte";tables/62111-0010.csv
668;62111-0011;Bruttostundenverdienste, Verdienstunterschied: Bundesländer, Jahre (bis 2018), Geschlecht, Wirtschaftsabschnitte;tables/62111-0011.csv
669;62111-0012;Bruttostundenverdienste, Verdienstunterschied: Bundesländer, Jahre (bis 2018), Geschlecht, persönliche und berufsbezogene Merkmale;tables/62111-0012.csv
670;62111-0100;"Arbeiter, Angestellte, Bruttomonatsverdienste (Prod. Gewerbe
u.Dienstleistungsbereich):Früheres Bundesgebiet/Neue Länder,
Stichmonat (bis 10/2005), Art der Ausbildung";tables/62111-0100.csv
671;62111-0101;"Arbeiter, Angestellte, Bruttomonatsverdienste (Prod. Gewerbe
u.Dienstleistungsbereich):Früheres Bundesgebiet/Neue Länder,
Stichmonat (bis 10/2005), Art der Ausbildung, Geschlecht";tables/62111-0101.csv
697;63111-0001;"Ausstattung privater Haushalte (Laufende
Wirtschaftsrechnungen): Deutschland, Stichtag,
Gebrauchsgüter";tables/63111-0001.csv
698;63111-0002;"Ausstattung privater Haushalte (Laufende
Wirtschaftsrechnungen): Deutschland, Stichtag,
Gebrauchsgüter, Haushaltstyp";tables/63111-0002.csv
699;63111-0003;"Ausstattung privater Haushalte (Laufende
Wirtschaftsrechnungen): Deutschland, Stichtag,
Gebrauchsgüter, Haushaltsnettoeinkommensklassen";tables/63111-0003.csv
700;63111-0004;"Ausstattung privater Haushalte (Laufende
Wirtschaftsrechnungen): Deutschland, Stichtag,
Gebrauchsgüter, Soziale Stellung d. Haupteinkommensbeziehers";tables/63111-0004.csv
701;63111-0005;"Ausstattung privater Haushalte (Laufende
Wirtschaftsrechnungen): Deutschland, Stichtag,
Gebrauchsgüter, Alter des Haupteinkommensbeziehers";tables/63111-0005.csv
702;63111-0010;"Ausstattung privater Haushalte (Laufende
Wirtschaftsrechnungen): Früheres Bundesgebiet/Neue Länder,
Stichtag, Gebrauchsgüter";tables/63111-0010.csv
703;63111-0011;"Ausstattung privater Haushalte (Laufende Wirtschaftsrechn.):
Früheres Bundesgebiet/Neue Länder,Stichtag (bis 01.01.2014),
Gebrauchsgüter, Haushaltstyp";tables/63111-0011.csv
704;63111-0012;"Ausstattung privater Haushalte (Laufende Wirtschaftsrechn.):
Früheres Bundesgebiet/Neue Länder,Stichtag (bis 01.01.2014),
Gebrauchsgüter, Haushaltsnettoeinkommensklassen";tables/63111-0012.csv
705;63111-0013;"Ausstattung privater Haushalte (Laufende Wirtschaftsrechn.):
Früheres Bundesgebiet/Neue Länder,Stichtag (bis 01.01.2014),
Gebrauchsgüter,Soziale Stellung des Haupteinkommensbeziehers";tables/63111-0013.csv
706;63111-0014;"Ausstattung privater Haushalte (Laufende Wirtschaftsrechn.):
Früheres Bundesgebiet/Neue Länder,Stichtag (bis 01.01.2014),
Gebrauchsgüter, Alter des Haupteinkommensbeziehers";tables/63111-0014.csv
733;71141-0001;"Rechnungsergebnisse des öffentlichen Gesamthaushalts
(Ausgaben): Deutschland, Jahre, Körperschaftsgruppen,
Ausgabearten";tables/71141-0001.csv
734;71141-0002;"Rechnungsergebnisse des öffentlichen Gesamthaushalts
(Einnahmen): Deutschland, Jahre, Körperschaftsgruppen,
Einnahmearten";tables/71141-0002.csv
735;71141-0003;"Rechnungsergebnisse des öffentlichen Gesamthaushalts
(Finanzierungssaldo, Besondere Finanzierungsvorgänge):
Deutschland, Jahre, Körperschaftsgruppen";tables/71141-0003.csv
736;71141-0004;"Rechnungsergebnisse des öffentlichen Gesamthaushalts
(Nettoausgaben, Personalausgaben, Baumaßnahmen):
Deutschland, Jahre, Körperschaftsgruppen, Aufgabenbereiche";tables/71141-0004.csv
737;71141-0005;"Investitionsausgaben der öffentlichen Haushalte:
Deutschland, Jahre, Körperschaftsgruppen, Art der
Investitionsausgaben";tables/71141-0005.csv
738;71141-0006;"Investitionsausgaben der öffentlichen Haushalte:
Bundesländer, Jahre, Körperschaftsgruppen, Art der
Investitionsausgaben";tables/71141-0006.csv
739;71211-0001;"Steuereinnahmen: Deutschland, Jahre, Steuerarten vor der
Steuerverteilung";tables/71211-0001.csv
740;71211-0002;"Steuereinnahmen: Deutschland, Jahre, Steuerarten nach der
Steuerverteilung";tables/71211-0002.csv
741;71211-0003;"Steuereinnahmen: Deutschland, Quartale, Steuerarten vor der
Steuerverteilung";tables/71211-0003.csv
742;71211-0004;"Steuereinnahmen: Deutschland, Quartale, Steuerarten nach der
Steuerverteilung";tables/71211-0004.csv
772;73111-0001;"Lohn- und Einkommensteuerpflichtige, Gesamtbetrag der
Einkünfte, Einkommen, Zu versteuerndes Einkommen,
Festgesetzte Einkommensteuer: Deutschland, Jahre";tables/73111-0001.csv
773;73111-0002;"Lohn- und Einkommensteuerpflichtige, Positive Einkünfte:
Deutschland, Jahre, Einkunftsarten";tables/73111-0002.csv
774;73111-0010;"Lohn- und Einkommensteuerpflichtige, Zuwendungen:
Deutschland, Jahre, Art der Zuwendungen,
Grund-/Splittingtabelle, Größenklassen der Einkünfte";tables/73111-0010.csv
775;73111-0011;"Unbeschränkt Lohn- und Einkommensteuerpflichtige, außergew.
Belastungen: Deutschland, Jahre, Art der außergew. Belast.,
Grund-/Splittingtabelle, Größenklassen der Einkünfte";tables/73111-0011.csv
776;73111-0020;Betriebe, Einkünfte (Einnahmenüberschussrechnung): Deutschland, Jahre, Einkunftsarten, Gewinnermittlung;tables/73111-0020.csv
777;73121-0001;"Einkünfte der Personengesellschaften und Gemeinschaften:
Deutschland, Jahre, Einkunftsarten, Gewinn- und Verlustfälle";tables/73121-0001.csv
778;73121-0002;"Positive und negative Einkünfte der Personengesellschaften
und Gemeinschaften: Deutschland, Jahre, Einkunftsarten,
Gewinn- und Verlustfälle";tables/73121-0002.csv
779;73121-0003;"Einkünfte der Personengesellschaften und Gemeinschaften:
Bundesländer, Jahre, Gewinn- und Verlustfälle";tables/73121-0003.csv
780;73151-0001;"Lohnsteueranmeldungen der Arbeitgeber: Deutschland, Jahre,
Betriebsgrößenklassen";tables/73151-0001.csv
781;73151-0002;"Arbeitgeber, Arbeitnehmer (BAV-Förderbetrag): Deutschland,
Jahre, Betriebsgrößenklassen";tables/73151-0002.csv
811;74111-0001;"Beschäftigte im öffentlichen Dienst: Deutschland, Stichtag,
Beschäftigungsbereich";tables/74111-0001.csv
812;74111-0002;"Beschäftigte im öffentlichen Dienst: Deutschland, Stichtag,
Beschäftigungsbereich, Dienstverhältnis,
Beschäftigungsumfang";tables/74111-0002.csv
813;74111-0010;Beschäftigte in den Kernhaushalten des Bundes und der Länder im Aufgabenbereich Polizei: Deutschland, Stichtag, Beschäftigungsbereich, Dienstverhältnis, Geschlecht;tables/74111-0010.csv
814;74111-0011;Beschäftigte in den Kernhaushalten der Länder im Aufgabenbereich Polizei: Bundesländer, Stichtag, Dienstverhältnis, Geschlecht;tables/74111-0011.csv
815;74211-0001;"Versorgungsempfänger: Deutschland, Stichtag,
Körperschaftsebenen";tables/74211-0001.csv
816;74211-0002;"Versorgungsempfänger: Deutschland, Stichtag,
Körperschaftsebenen, Art der Versorgung, Besoldungsgruppe,
Geschlecht";tables/74211-0002.csv
817;74211-0003;"Versorgungszugänge der Empfänger von Ruhegehalt:
Deutschland, Jahre, Körperschaftsebenen";tables/74211-0003.csv
818;74211-0004;"Versorgungszugänge der Empfänger von Ruhegehalt:
Deutschland, Jahre, Körperschaftsebenen, Besoldungsgruppe,
Grund für den Eintritt des Versorgungsfalls, Geschlecht";tables/74211-0004.csv
819;74211-0005;"Durchschnittliche Versorgungsbezüge: Deutschland,
Stichmonat, Körperschaftsebenen, Art der Versorgung,
Geschlecht";tables/74211-0005.csv
820;74211-0006;"Durchschnittliche Ruhegehaltssätze der Empfänger von
Ruhegehalt: Deutschland, Stichtag, Körperschaftsebenen,
Besoldungsgruppe";tables/74211-0006.csv
842;82411-0001;"VGR der Länder (Umverteilungsrechnung) - Verfügbares
Einkommen der privaten Haushalte: Bundesländer, Jahre";tables/82411-0001.csv
843;85111-0001;"Luftemissionen: Deutschland, Jahre, Luftemissionsart,
Produktionsbereiche";tables/85111-0001.csv
844;85111-0002;"Wasser: Deutschland, Jahre, Wasserentnahme und -bezug,
Produktionsbereiche";tables/85111-0002.csv
845;85111-0003;"Abwasser: Deutschland, Jahre, Abwassereinleitungsarten,
Produktionsbereiche";tables/85111-0003.csv
846;85131-0001;Energieverbrauch: Deutschland, Jahre, Produktionsbereiche;tables/85131-0001.csv
847;85131-0002;"Verwendung von Energie: Deutschland, Jahre,
Produktionsbereiche, Energieträger";tables/85131-0002.csv
848;85131-0003;"Verwendung und Aufkommen von Energie (VGR-Konzept):
Deutschland, Jahre, Energieträger";tables/85131-0003.csv
849;85131-0004;Verwertete inländische Rohstoffentnahme, Ein- und Ausfuhr von Gütern (Inländerkonzept): Deutschland, Jahre, Materialgrad und Rohstoffarten;tables/85131-0004.csv
850;85211-0001;"Siedlungsfläche: Deutschland, Jahre, Produktionsbereiche und
private Haushalte, Nutzungsarten";tables/85211-0001.csv
851;85411-0001;"Ausgaben und Investitionen für den Umweltschutz:
Deutschland, Jahre";tables/85411-0001.csv
852;85411-0002;"Ausgaben und Investitionen für den Umweltschutz:
Deutschland, Jahre, Wirtschaftsbereiche";tables/85411-0002.csv
